croptype,predictions,tauPercents,year,state
Maize,-0.07124879250854248,-6.876981978787244,2020,IL
Maize,-0.07026055585334559,-6.784908911439369,2020,IL
Maize,-0.07546261139123848,-7.2685599118809785,2020,IL
Maize,-0.057181341274010325,-5.557720899505069,2020,IL
Maize,-0.07533978850900806,-7.257169669659103,2020,IL
Maize,-0.09412429877529406,-8.983037776002345,2020,IL
Maize,-0.07459561892071989,-7.188127589473526,2020,IL
Maize,-0.0879447998298666,-8.418857172526339,2020,IL
Maize,-0.07084581575350202,-6.839448005013937,2020,IL
Maize,-0.05429623871871334,-5.284851800352552,2020,IL
Maize,-0.09385893643390297,-8.958882096938247,2020,IL
Maize,-0.0763492537902023,-7.350743099446866,2020,IL
Maize,-0.07872491992754238,-7.570585562172738,2020,IL
Maize,-0.05758716321612355,-5.596039872761249,2020,IL
Maize,-0.06427236823836362,-6.22504484490316,2020,IL
Maize,-0.04887582086638395,-4.770062193192559,2020,IL
Maize,-0.09479441683499772,-9.044009454734836,2020,IL
Maize,-0.05678536217161479,-5.520316325372566,2020,IL
Maize,-0.06081325102261366,-5.90010460393493,2020,IL
Maize,-0.07804771246874194,-7.507970473993497,2020,IL
Maize,-0.07229012859397602,-6.973903864950093,2020,IL
Maize,-0.07815643257909209,-7.5180256710391085,2020,IL
Maize,-0.08169678830661434,-7.844865851906313,2020,IL
Maize,-0.0662908959595184,-6.414141279031249,2020,IL
Maize,-0.08733883263305724,-8.363345186603988,2020,IL
Maize,-0.08552898874192737,-8.197346976574272,2020,IL
Maize,-0.06128364400826134,-5.944358125590332,2020,IL
Maize,-0.05140387480318031,-5.010504558674889,2020,IL
Maize,-0.07385044765820864,-7.1189410746335335,2020,IL
Maize,-0.08255252328059164,-7.923692491062129,2020,IL
Maize,-0.0924424438219177,-8.829831648115805,2020,IL
Maize,-0.06741410083701888,-6.519198360653567,2020,IL
Maize,-0.08597679826166271,-8.238447875161459,2020,IL
Maize,-0.06384926576954221,-6.185360035084941,2020,IL
Maize,-0.06901499006455557,-6.668731044412413,2020,IL
Maize,-0.08523058153698941,-8.16994831570408,2020,IL
Maize,-0.07677502028312916,-7.390181652226769,2020,IL
Maize,-0.08463912704999738,-8.115618954506242,2020,IL
Maize,-0.07832533125877511,-7.533644435366282,2020,IL
Maize,-0.07879614209849749,-7.577168351306051,2020,IL
Maize,-0.08319789607574764,-7.983096863961869,2020,IL
Maize,-0.08037175389752857,-7.722676193312672,2020,IL
Maize,-0.07761239434224157,-7.467698252005883,2020,IL
Maize,-0.05724751993039099,-5.563970755835634,2020,IL
Maize,-0.07888018390749621,-7.584935406887327,2020,IL
Maize,-0.058553458916364765,-5.687217953929435,2020,IL
Maize,-0.08135983885135374,-7.813808997654426,2020,IL
Maize,-0.06372162396117306,-6.173384600521514,2020,IL
Maize,-0.06718755487314429,-6.498018263300209,2020,IL
Maize,-0.08461570095147457,-8.113466436730722,2020,IL
Maize,-0.07452112622733335,-7.181213525598995,2020,IL
Maize,-0.07903915614407102,-7.599625668696075,2020,IL
Maize,-0.04876543060469366,-4.759549155179476,2020,IL
Maize,-0.09415881215424213,-8.986179024702423,2020,IL
Maize,-0.08906168321025626,-8.521085529703997,2020,IL
Maize,-0.09844979438687167,-9.375881013326815,2020,IL
Maize,-0.07775721923166744,-7.481098262023944,2020,IL
Maize,-0.08389467317291191,-8.04718980278003,2020,IL
Maize,-0.06444386429875172,-6.241125501351307,2020,IL
Maize,-0.06285755653439128,-6.0922770422363826,2020,IL
Maize,-0.06554466017869402,-6.344278098714085,2020,IL
Maize,-0.0763704662541357,-7.352708397622843,2020,IL
Maize,-0.05982074905911621,-5.8066639106240325,2020,IL
Maize,-0.07130506760139384,-6.882222337820765,2020,IL
Maize,-0.07960326840994189,-7.651735154045625,2020,IL
Maize,-0.07552529721311615,-7.274372676225937,2020,IL
Maize,-0.09567962531115162,-9.124488842749,2020,IL
Maize,-0.09532941290231857,-9.092657537548988,2020,IL
Maize,-0.09411710198745937,-8.982382743878803,2020,IL
Maize,-0.0800754640956993,-7.695331312524045,2020,IL
Maize,-0.09996447448659734,-9.513043657923149,2020,IL
Maize,-0.04511860800310301,-4.41159003950391,2020,IL
Maize,-0.06359773644771119,-6.161759934382505,2020,IL
Maize,-0.09101591185356982,-8.699681678927519,2020,IL
Maize,-0.0876453481640249,-8.391428940237011,2020,IL
Maize,-0.08924820302949853,-8.53814656913502,2020,IL
Maize,-0.0741856909681687,-7.150073609481666,2020,IL
Maize,-0.08592939126107434,-8.234097632090709,2020,IL
Maize,-0.06098679100836325,-5.916433281560785,2020,IL
Maize,-0.07879201719929593,-7.5767871156553035,2020,IL
Maize,-0.07756288491486979,-7.463116917324253,2020,IL
Maize,-0.09546927274938419,-9.10537093549526,2020,IL
Maize,-0.08104212026929991,-7.78451507839939,2020,IL
Maize,-0.06367249614761339,-6.168774990824133,2020,IL
Maize,-0.0711056391647965,-6.8636501531528555,2020,IL
Maize,-0.08450352044606736,-8.103157980762388,2020,IL
Maize,-0.08538656016343021,-8.184270724007959,2020,IL
Maize,-0.056956519692996845,-5.536485850043926,2020,IL
Maize,-0.06425078062366842,-6.22302044545232,2020,IL
Maize,-0.04432152520765753,-4.335367788793665,2020,IL
Maize,-0.04426229929080658,-4.329701795455576,2020,IL
Maize,-0.06229348531134283,-6.039291455676487,2020,IL
Maize,-0.06722150733440602,-6.501192831820502,2020,IL
Maize,-0.07192188920264149,-6.939641683975928,2020,IL
Maize,-0.07640168939595225,-7.3556010919877295,2020,IL
Maize,-0.04170060576304375,-4.084309636186967,2020,IL
Maize,-0.08274178080229061,-7.941116975919038,2020,IL
Maize,-0.07585996448937292,-7.305399717204352,2020,IL
Maize,-0.04846023484662229,-4.730477737573824,2020,IL
Maize,-0.04378799506376515,-4.284314205702888,2020,IL
Maize,-0.0586939881219814,-5.7004707230474905,2020,IL
Maize,-0.06505851158447463,-6.2987364320595045,2020,IL
Maize,-0.055655853783785625,-5.4135404394051845,2020,IL
Maize,-0.06623560271070755,-6.40896646979513,2020,IL
Maize,-0.07847022905011905,-7.547041635425423,2020,IL
Maize,-0.08004634860901158,-7.692643778047414,2020,IL
Maize,-0.0762775088411872,-7.344095744780033,2020,IL
Maize,-0.05502170255919422,-5.35353929735699,2020,IL
Maize,-0.06957316789880616,-6.720811953429207,2020,IL
Maize,-0.07373294573739327,-7.108026730586792,2020,IL
Maize,-0.07083773372861843,-6.8386950760719545,2020,IL
Maize,-0.06904231687184062,-6.67128145516539,2020,IL
Maize,-0.07217068409465645,-6.962791745846053,2020,IL
Maize,-0.07023192093060367,-6.7822396662910345,2020,IL
Maize,-0.058315240474955295,-5.6647482337408235,2020,IL
Maize,-0.06929722002217187,-6.695068207750965,2020,IL
Maize,-0.06137126571422008,-5.952599080337883,2020,IL
Maize,-0.05376883133431226,-5.2348851565471755,2020,IL
Maize,-0.06853554688256272,-6.623973275298656,2020,IL
Maize,-0.06581289621340318,-6.369396569194641,2020,IL
Maize,-0.06723257887967932,-6.502228002366595,2020,IL
Maize,-0.0620510853462366,-6.016512622521342,2020,IL
Maize,-0.062126153477952445,-6.023567522528516,2020,IL
Maize,-0.061206802869372384,-5.937130505264044,2020,IL
Maize,-0.06722634550173426,-6.501645193600281,2020,IL
Maize,-0.07239625299821974,-6.983775680152027,2020,IL
Maize,-0.07248362673154625,-6.991902499890335,2020,IL
Maize,-0.06652919801470183,-6.436440324440862,2020,IL
Maize,-0.06771395167829854,-6.547224455634549,2020,IL
Maize,-0.0822066694408185,-7.891842039074948,2020,IL
Maize,-0.06804443777038147,-6.578104195275214,2020,IL
Maize,-0.09577994068179393,-9.13360459610032,2020,IL
Maize,-0.07437494984490577,-7.167644619468206,2020,IL
Maize,-0.0649410885797302,-6.287733102133619,2020,IL
Maize,-0.0629659163443622,-6.102452313945673,2020,IL
Maize,-0.07262904169282271,-7.005426285482496,2020,IL
Maize,-0.07076658791238818,-6.832066803207926,2020,IL
Maize,-0.06640520457032997,-6.424838337138683,2020,IL
Maize,-0.0683918476069938,-6.610554243773348,2020,IL
Maize,-0.07283091301405686,-7.02419732821451,2020,IL
Maize,-0.06262474652860703,-6.070411839591183,2020,IL
Maize,-0.07597702517299432,-7.316249975399758,2020,IL
Maize,-0.07294513377541084,-7.03481648870733,2020,IL
Maize,-0.07581788840110973,-7.301499408967049,2020,IL
Maize,-0.05503211435833662,-5.354524732165277,2020,IL
Maize,-0.07047284271134253,-6.8046951499909465,2020,IL
Maize,-0.0728321129136538,-7.024308889775732,2020,IL
Maize,-0.07210267742814941,-6.956464380302485,2020,IL
Maize,-0.07587555631495603,-7.306844983977257,2020,IL
Maize,-0.06731424809308952,-6.5098635800611815,2020,IL
Maize,-0.063642538937135,-6.165964026962989,2020,IL
Maize,-0.07283519355114436,-7.024595313734283,2020,IL
Maize,-0.0767016279059953,-7.383384548087523,2020,IL
Maize,-0.07267428023943047,-7.009633129683279,2020,IL
Maize,-0.07134768216459791,-6.886190426692584,2020,IL
Maize,-0.07024301822371982,-6.783274125361238,2020,IL
Maize,-0.07861645765204163,-7.560559913867115,2020,IL
Maize,-0.08069192355502444,-7.75221586336513,2020,IL
Maize,-0.09146283409956849,-8.74047670547049,2020,IL
Maize,-0.08737786866362574,-8.366922248044883,2020,IL
Maize,-0.08868205037958797,-8.486350537602661,2020,IL
Maize,-0.05653781843442365,-5.496925576389855,2020,IL
Maize,-0.05536573246683504,-5.3860949101177225,2020,IL
Maize,-0.06263752017854124,-6.071611655605769,2020,IL
Maize,-0.08843764417718306,-8.46398130059055,2020,IL
Maize,-0.04905373285826709,-4.7870032340628255,2020,IL
Maize,-0.04038801485389908,-3.9583289104810793,2020,IL
Maize,-0.0924183270586304,-8.827632892233472,2020,IL
Maize,-0.04826385075857366,-4.711766482089197,2020,IL
Maize,-0.05911630238159133,-5.740286350990176,2020,IL
Maize,-0.06396353454486692,-6.196079506639151,2020,IL
Maize,-0.058227580756024765,-5.656478469628445,2020,IL
Maize,-0.041815426372222374,-4.095322101943221,2020,IL
Maize,-0.08236690594246067,-7.906599945670079,2020,IL
Maize,-0.06322817795690541,-6.127074807307132,2020,IL
Maize,-0.0568826676571508,-5.529509269596611,2020,IL
Maize,-0.06941122855894949,-6.705705160135523,2020,IL
Maize,-0.06149492508630394,-5.964228203841859,2020,IL
Maize,-0.05912819067510933,-5.741406931472048,2020,IL
Maize,-0.053449490414646625,-5.204617945098489,2020,IL
Maize,-0.0764762487762437,-7.3625083434543885,2020,IL
Maize,-0.04631121924774168,-4.525521900366758,2020,IL
Maize,-0.044446553934353164,-4.347327868256501,2020,IL
Maize,-0.04244467394656526,-4.155650905011599,2020,IL
Maize,-0.08368315665817015,-8.027738207752133,2020,IL
Maize,-0.06412726008900521,-6.211436347376376,2020,IL
Maize,-0.070180096929821,-6.777408623825654,2020,IL
Maize,-0.08004474517985581,-7.692495769622488,2020,IL
Maize,-0.10338633116239741,-9.822147896742495,2020,IL
Maize,-0.051058553639159183,-4.977697011295101,2020,IL
Maize,-0.047380861239897536,-4.6275908129920555,2020,IL
Maize,-0.07444167649369879,-7.173838804781396,2020,IL
Maize,-0.07004802474247528,-6.765095699193024,2020,IL
Maize,-0.08829481294328571,-8.450906164346971,2020,IL
Maize,-0.0784164871061334,-7.542072900202146,2020,IL
Maize,-0.06243165947541919,-6.052273501123329,2020,IL
Maize,-0.06751228720895527,-6.5283764508231705,2020,IL
Maize,-0.05820139165932568,-5.654007665666239,2020,IL
Maize,-0.08288044314801696,-7.953881191605616,2020,IL
Maize,-0.06640191902603779,-6.4245308912953325,2020,IL
Maize,-0.0689403300889509,-6.661762674023097,2020,IL
Maize,-0.04860041825882907,-4.743832008238391,2020,IL
Maize,-0.051492666420057266,-5.018938455126265,2020,IL
Maize,-0.06521976299090114,-6.313844674448365,2020,IL
Maize,-0.06766506335192156,-6.5426555941618165,2020,IL
Maize,-0.08196089716539941,-7.869201625429212,2020,IL
Maize,-0.04488974854841169,-4.389711224634207,2020,IL
Maize,-0.05013700141173435,-4.890088634673695,2020,IL
Maize,-0.05243184542738136,-5.108100797968385,2020,IL
Maize,-0.06651827954394245,-6.435418747873389,2020,IL
Maize,-0.09107648739188225,-8.705212077352787,2020,IL
Maize,-0.0674619521294327,-6.523671430805944,2020,IL
Maize,-0.05361332762857134,-5.220147684177967,2020,IL
Maize,-0.07838302289494403,-7.538978816833297,2020,IL
Maize,-0.06863937975328531,-6.633668272871729,2020,IL
Maize,-0.08993462580169655,-8.600906525721452,2020,IL
Maize,-0.07696248841368311,-7.407541414491437,2020,IL
Maize,-0.07357846813595335,-7.093675892950168,2020,IL
Maize,-0.09651763661372832,-9.200611647885815,2020,IL
Maize,-0.08497926848735946,-8.146867325212048,2020,IL
Maize,-0.08375452858870194,-8.034302211386024,2020,IL
Maize,-0.09687655323791648,-9.233195210090638,2020,IL
Maize,-0.0970051478013644,-9.244866577274891,2020,IL
Maize,-0.07310976778153003,-7.0501204594868305,2020,IL
Maize,-0.07898560873363296,-7.5946777354538035,2020,IL
Maize,-0.09156160923603333,-8.749490432164253,2020,IL
Maize,-0.06776259034472612,-6.551769763471238,2020,IL
Maize,-0.10053979532104962,-9.565087716701736,2020,IL
Maize,-0.07655271246938823,-7.369591477385351,2020,IL
Maize,-0.10807732702054165,-10.244181175355449,2020,IL
Maize,-0.055853110210823176,-5.4321963864010225,2020,IL
Maize,-0.08059782708407423,-7.743535264024426,2020,IL
Maize,-0.07292512633505699,-7.032956474736252,2020,IL
Maize,-0.06361734766290263,-6.163600198256658,2020,IL
Maize,-0.07302854141855214,-7.042570172195484,2020,IL
Maize,-0.08325588374110698,-7.988432554644708,2020,IL
Maize,-0.07965924262432116,-7.656904130953601,2020,IL
Maize,-0.06890959304688163,-6.658893688603895,2020,IL
Maize,-0.0822688838004136,-7.897572310881529,2020,IL
Maize,-0.07406633768362406,-7.138991004437734,2020,IL
Maize,-0.09149471094204704,-8.743385724553798,2020,IL
Maize,-0.09212327223419672,-8.80072807646063,2020,IL
Maize,-0.08881409394894785,-8.498433528764625,2020,IL
Maize,-0.04311879121765085,-4.220239463495156,2020,IL
Maize,-0.0889981932844972,-8.515277355837448,2020,IL
Maize,-0.060871174190162684,-5.905555010088381,2020,IL
Maize,-0.05104160712055462,-4.976086700425119,2020,IL
Maize,-0.06463930865419004,-6.259448353536978,2020,IL
Maize,-0.07454029702199642,-7.182992918439135,2020,IL
Maize,-0.07930779940713846,-7.624445072832964,2020,IL
Maize,-0.059328213875516164,-5.760258951439923,2020,IL
Maize,-0.09265826577746654,-8.849506048977018,2020,IL
Maize,-0.09276676348606497,-8.859395132227188,2020,IL
Maize,-0.08712199244114413,-8.343472522269668,2020,IL
Maize,-0.065939140071771,-6.381216111745025,2020,IL
Maize,-0.09556739916723006,-9.11428966225828,2020,IL
Maize,-0.09281407434822594,-8.86370697082215,2020,IL
Maize,-0.10242217124588496,-9.735160098051676,2020,IL
Maize,-0.08342491287948428,-8.003983876260467,2020,IL
Maize,-0.06865549978985801,-6.635173329423005,2020,IL
Maize,-0.08237400715703808,-7.907253918343027,2020,IL
Maize,-0.07198333809389126,-6.945359964120968,2020,IL
Maize,-0.08711652003436705,-8.342970939095096,2020,IL
Maize,-0.07492091514179232,-7.2183140308054945,2020,IL
Maize,-0.07646279690705927,-7.361262187653505,2020,IL
Maize,-0.0942710059521233,-8.996389638142855,2020,IL
Maize,-0.06734830602567013,-6.513047606603339,2020,IL
Maize,-0.07535936121930073,-7.25898488044453,2020,IL
Maize,-0.06974782274363824,-6.737102192917499,2020,IL
Maize,-0.06850030389095771,-6.620682366782294,2020,IL
Maize,-0.07212311247720087,-6.958365710089842,2020,IL
Maize,-0.05734868465579568,-5.573523867575325,2020,IL
Maize,-0.05639232123471915,-5.4831746433608775,2020,IL
Maize,-0.056837844726878535,-5.525274730476304,2020,IL
Maize,-0.07321574141991993,-7.059970174495356,2020,IL
Maize,-0.07739246111846965,-7.4473450864927955,2020,IL
Maize,-0.057514038677185665,-5.589136374298542,2020,IL
Maize,-0.050701345076114124,-4.9437481679394875,2020,IL
Maize,-0.0728020552368405,-7.0215142145003355,2020,IL
Maize,-0.06662327778305793,-6.44524234840903,2020,IL
Maize,-0.06832851408066022,-6.604639373548449,2020,IL
Maize,-0.068829609083454,-6.651427598390624,2020,IL
Maize,-0.05363681507170781,-5.222373794426794,2020,IL
Maize,-0.05141382486099059,-5.01144970494376,2020,IL
Maize,-0.06922039548254721,-6.687899823970945,2020,IL
Maize,-0.06362599625872083,-6.164411747842191,2020,IL
Maize,-0.05312238857688728,-5.173605129519276,2020,IL
Maize,-0.05411749422198625,-5.267920475709698,2020,IL
Maize,-0.07761914380858544,-7.468322793554583,2020,IL
Maize,-0.07032511532046616,-6.79092663379508,2020,IL
Maize,-0.08185529715055345,-7.859472098043008,2020,IL
Maize,-0.062456162199765755,-6.05457544816661,2020,IL
Maize,-0.07390354741968738,-7.123872905767669,2020,IL
Maize,-0.0673183794055697,-6.510249816230718,2020,IL
Maize,-0.06357231530703907,-6.159374428960362,2020,IL
Maize,-0.06896513410268264,-6.664077808230995,2020,IL
Maize,-0.08327582711326416,-7.990267557278896,2020,IL
Maize,-0.055314420514445524,-5.38123996136698,2020,IL
Maize,-0.04390023556442146,-4.295056779309913,2020,IL
Maize,-0.06960043478656437,-6.723355351904403,2020,IL
Maize,-0.06426612210405276,-6.224459112108994,2020,IL
Maize,-0.06944178829357874,-6.7085561654650405,2020,IL
Maize,-0.0594222513637685,-5.769120603311406,2020,IL
Maize,-0.07068931143856848,-6.824866835666931,2020,IL
Maize,-0.06950204587377148,-6.714177512757102,2020,IL
Maize,-0.07027740089860822,-6.786479110642841,2020,IL
Maize,-0.04553703261469521,-4.45157821621226,2020,IL
Maize,-0.0774675342868697,-7.454293046735028,2020,IL
Maize,-0.0730588421494404,-7.045386807587484,2020,IL
Maize,-0.07930179190296438,-7.623890124634225,2020,IL
Maize,-0.0793095132504756,-7.624603389926621,2020,IL
Maize,-0.07164760975587196,-6.914113639631935,2020,IL
Maize,-0.07593791063198173,-7.31262462215666,2020,IL
Maize,-0.07381282506041935,-7.11544658217581,2020,IL
Maize,-0.0702387568719669,-6.782876895256662,2020,IL
Maize,-0.061476616982799624,-5.962506571438841,2020,IL
Maize,-0.08198205992254758,-7.871151346510263,2020,IL
Maize,-0.08109623901332909,-7.789505529583696,2020,IL
Maize,-0.07623529286466794,-7.340184102735314,2020,IL
Maize,-0.06644809183245534,-6.428851433569371,2020,IL
Maize,-0.08216517798136706,-7.888020257888684,2020,IL
Maize,-0.07820731595762992,-7.522731346625456,2020,IL
Maize,-0.06118826958728249,-5.935387195414932,2020,IL
Maize,-0.06868577056593515,-6.637999512409043,2020,IL
Maize,-0.06803734521812778,-6.577441593247812,2020,IL
Maize,-0.07238421931582711,-6.982656345716364,2020,IL
Maize,-0.07960652711140807,-7.652036088981351,2020,IL
Maize,-0.07246334540588575,-6.990016153247125,2020,IL
Maize,-0.07989883332428738,-7.679026027723723,2020,IL
Maize,-0.08052747864521434,-7.73704493746602,2020,IL
Maize,-0.053180358565054514,-5.179102055177953,2020,IL
Maize,-0.05959773054401452,-5.78565471004363,2020,IL
Maize,-0.07756455083266131,-7.463271076035738,2020,IL
Maize,-0.05329165979089801,-5.189655150057703,2020,IL
Maize,-0.05669584038866761,-5.511857957039268,2020,IL
Maize,-0.07812765047407688,-7.515363806835107,2020,IL
Maize,-0.07965380079869848,-7.656401614561126,2020,IL
Maize,-0.08100936323576853,-7.781494323192484,2020,IL
Maize,-0.05438338320176843,-5.2931053433493025,2020,IL
Maize,-0.0608633720438707,-5.904820868599381,2020,IL
Maize,-0.08010534046236041,-7.698088999455244,2020,IL
Maize,-0.07138943241350654,-6.890077870267664,2020,IL
Maize,-0.06924183456207757,-6.689900328063203,2020,IL
Maize,-0.04401092083790645,-4.305649320894156,2020,IL
Maize,-0.06877552913665676,-6.646379176053574,2020,IL
Maize,-0.08013115287453515,-7.700471503677287,2020,IL
Maize,-0.08413728707028333,-8.069496126414755,2020,IL
Maize,-0.07161821110713604,-6.9113770001300034,2020,IL
Maize,-0.07631562835641754,-7.347627675615298,2020,IL
Maize,-0.04481185373242833,-4.3822633887138025,2020,IL
Maize,-0.04870272725936572,-4.75357707306816,2020,IL
Maize,-0.06368876446997078,-6.170301455023242,2020,IL
Maize,-0.07343577214952748,-7.080417587455512,2020,IL
Maize,-0.06147326846205432,-5.962191684414053,2020,IL
Maize,-0.06925644863561192,-6.691263958757188,2020,IL
Maize,-0.06039432479936232,-5.86067543176787,2020,IL
Maize,-0.0485624216477552,-4.7402125279072616,2020,IL
Maize,-0.06789929000764267,-6.564543231960407,2020,IL
Maize,-0.06826880509158967,-6.599062664493394,2020,IL
Maize,-0.08012863379754,-7.700238993765529,2020,IL
Maize,-0.0661746577142774,-6.403262390774966,2020,IL
Maize,-0.07297250265842127,-7.037360807121162,2020,IL
Maize,-0.0779499220733581,-7.498925199593021,2020,IL
Maize,-0.08614412315409108,-8.253800582518933,2020,IL
Maize,-0.06856970218990825,-6.627162507725226,2020,IL
Maize,-0.07395831208953449,-7.128959096931609,2020,IL
Maize,-0.04131008061176116,-4.046844831699192,2020,IL
Maize,-0.07425950324240696,-7.156926820782738,2020,IL
Maize,-0.03890721643446675,-3.8160052053801574,2020,IL
Maize,-0.07665354256708883,-7.37893093966937,2020,IL
Maize,-0.08383845334458191,-8.04202008625735,2020,IL
Maize,-0.06844145656027438,-6.6151870815087,2020,IL
Maize,-0.08222896214444818,-7.89389535605517,2020,IL
Maize,-0.06921811098656512,-6.687686652609514,2020,IL
Maize,-0.08436965277448115,-8.090855141037256,2020,IL
Maize,-0.05933402054963163,-5.760806169316157,2020,IL
Maize,-0.06133376509052478,-5.949072178016368,2020,IL
Maize,-0.07980566879364931,-7.670424586847169,2020,IL
Maize,-0.0805751400105791,-7.741442211086024,2020,IL
Maize,-0.07406742723362839,-7.139092181095363,2020,IL
Maize,-0.048885134648416886,-4.770949139945879,2020,IL
Maize,-0.07794778924111455,-7.498727910107739,2020,IL
Maize,-0.06923060351916932,-6.688852352445096,2020,IL
Maize,-0.0529156667972816,-5.154000422127869,2020,IL
Maize,-0.07701128256064575,-7.412059274299832,2020,IL
Maize,-0.0645081102835094,-6.247148939080327,2020,IL
Maize,-0.08165749783892792,-7.8412449624531755,2020,IL
Maize,-0.06736304862622552,-6.514425837240245,2020,IL
Maize,-0.06745967595855128,-6.523458662466597,2020,IL
Maize,-0.07826751769015072,-7.5282984708402445,2020,IL
Maize,-0.07860215116527718,-7.559237420780917,2020,IL
Maize,-0.07513887633325186,-7.238534633891547,2020,IL
Maize,-0.08642566493902924,-8.279627335438565,2020,IL
Maize,-0.08638365392348488,-8.275773988495882,2020,IL
Maize,-0.07003701302140457,-6.76406901678005,2020,IL
Maize,-0.05331530035483928,-5.191896493584003,2020,IL
Maize,-0.06942688416424894,-6.707165727359166,2020,IL
Maize,-0.0814462547183194,-7.8217750030725615,2020,IL
Maize,-0.06252994440161828,-6.061506692739638,2020,IL
Maize,-0.07250057900430745,-6.99347918516392,2020,IL
Maize,-0.06343898806047563,-6.146862082637384,2020,IL
Maize,-0.07053366814182453,-6.810363622131977,2020,IL
Maize,-0.07130153144006433,-6.881893057754107,2020,IL
Maize,-0.06785837237677655,-6.560719996212228,2020,IL
Maize,-0.07584990191576417,-7.304466966272938,2020,IL
Maize,-0.07608547110609812,-7.326300606169866,2020,IL
Maize,-0.08200376067724321,-7.873150590362665,2020,IL
Maize,-0.06540553939460825,-6.331247734872858,2020,IL
Maize,-0.06128983205769357,-5.944940144750854,2020,IL
Maize,-0.07048322785103756,-6.805662991225148,2020,IL
Maize,-0.07233055719479675,-6.977664703833408,2020,IL
Maize,-0.07079440825664683,-6.834658731128995,2020,IL
Maize,-0.07323593315390749,-7.061846775908398,2020,IL
Maize,-0.06856891325839704,-6.6270888429223795,2020,IL
Maize,-0.0672977732181335,-6.508323329066357,2020,IL
Maize,-0.05365583315053095,-5.224176265652824,2020,IL
Maize,-0.0567563437404718,-5.517574633397837,2020,IL
Maize,-0.07113489589317887,-6.866374978182921,2020,IL
Maize,-0.07322387613304332,-7.060726211900581,2020,IL
Maize,-0.06863266905797831,-6.6330417177652645,2020,IL
Maize,-0.07591912807913088,-7.310883700280602,2020,IL
Maize,-0.08287093018679918,-7.9530055562822,2020,IL
Maize,-0.06969323825501923,-6.732011346394218,2020,IL
Maize,-0.08345774468137994,-8.007004221655068,2020,IL
Maize,-0.06902724364125655,-6.669874679268339,2020,IL
Maize,-0.06611153469222066,-6.397354095369645,2020,IL
Maize,-0.06913584761838124,-6.680010151677451,2020,IL
Maize,-0.07152448226812916,-6.902651502662483,2020,IL
Maize,-0.07289251804072522,-7.0299249285913135,2020,IL
Maize,-0.07169697708379069,-6.918708927679007,2020,IL
Maize,-0.06660967046085124,-6.443969310016396,2020,IL
Maize,-0.0747276130898158,-7.200377406984559,2020,IL
Maize,-0.07188134664505885,-6.935868702557602,2020,IL
Maize,-0.06657282633995386,-6.440522256809544,2020,IL
Maize,-0.07365672996427958,-7.100946627223658,2020,IL
Maize,-0.0717570366945086,-6.924299185909888,2020,IL
Maize,-0.06636259092306838,-6.420850673243283,2020,IL
Maize,-0.07287579090252312,-7.02836979229049,2020,IL
Maize,-0.0686635825650488,-6.6359279732779,2020,IL
Maize,-0.07426883946769654,-7.157793620584196,2020,IL
Maize,-0.07113028732758078,-6.8659457647735955,2020,IL
Maize,-0.06806995810369505,-6.580488322772949,2020,IL
Maize,-0.07684356712904154,-7.396529545608499,2020,IL
Maize,-0.07388650287869111,-7.122289861320741,2020,IL
Maize,-0.08818884072262102,-8.441203989501943,2020,IL
Maize,-0.0731864259529752,-7.057245554186597,2020,IL
Maize,-0.06994904538804692,-6.755866911832964,2020,IL
Maize,-0.07463781545548681,-7.192043846247664,2020,IL
Maize,-0.07227617676377308,-6.972605971598411,2020,IL
Maize,-0.05931257661745144,-5.75878528876721,2020,IL
Maize,-0.05519373950578929,-5.369820584930651,2020,IL
Maize,-0.06230512974654369,-6.040385568688378,2020,IL
Maize,-0.06441541451176273,-6.238458043399364,2020,IL
Maize,-0.07195944876705769,-6.943136924858417,2020,IL
Maize,-0.05921252220944827,-5.749355568085079,2020,IL
Maize,-0.06211530744164179,-6.022548245201964,2020,IL
Maize,-0.05680921103294865,-5.522569531379085,2020,IL
Maize,-0.04785956787592083,-4.673235292134215,2020,IL
Maize,-0.06062789383152314,-5.882660895033909,2020,IL
Maize,-0.05903798459955785,-5.732903850195303,2020,IL
Maize,-0.06328761983700361,-6.132654624631851,2020,IL
Maize,-0.055440491367081395,-5.393167877223348,2020,IL
Maize,-0.05369652226336834,-5.228032531384452,2020,IL
Maize,-0.07728564148223231,-7.437458117510321,2020,IL
Maize,-0.07266032216355096,-7.008335154027834,2020,IL
Maize,-0.0767812083079446,-7.3907547223077685,2020,IL
Maize,-0.055974132784364035,-5.443640532854454,2020,IL
Maize,-0.0571669585135592,-5.556362549059912,2020,IL
Maize,-0.07977686778720207,-7.667765363856461,2020,IL
Maize,-0.053575822158524765,-5.216592854603553,2020,IL
Maize,-0.0574608320831995,-5.584112960171539,2020,IL
Maize,-0.0598050150292072,-5.805181858197472,2020,IL
Maize,-0.059720702641623644,-5.797239733376891,2020,IL
Maize,-0.07841795200042437,-7.542208341192502,2020,IL
Maize,-0.09025120778971008,-8.629837252721018,2020,IL
Maize,-0.06327587661206067,-6.131552312807975,2020,IL
Maize,-0.07178399049560757,-6.926807896026988,2020,IL
Maize,-0.07284770836331125,-7.025758876179178,2020,IL
Maize,-0.07598739851904857,-7.317211411025704,2020,IL
Maize,-0.07198489004079493,-6.945504379869383,2020,IL
